season,team_id,game_pk,n_bip,dpi_speed
2023,TOR,717074,20,2.973
2023,SEA,717072,16,3.158
2023,LAA,717068,24,-0.178
2023,NYM,717092,25,0.285
2023,MIN,717091,24,-0.911
2023,MIL,717086,12,1.983
2023,BOS,717111,35,-3.351
2023,NYM,717107,22,0.447
2023,MIN,717106,31,-0.598
2023,TB,717103,22,-2.083
2023,LAA,717101,22,0.062
2023,SF,717100,28,-1.306
2023,COL,717099,30,-0.945
2023,NYY,717126,11,1.576
2023,BOS,717125,34,-2.827
2023,MIA,717124,22,-2.114
2023,DET,717122,22,-1.285
2023,CHC,717121,28,2.714
2023,ATL,717141,18,-0.049
2023,KC,717156,26,0.541
2023,CWS,717152,33,-0.714
2023,TEX,717168,14,1.276
2023,LAD,716774,26,0.646
2023,PHI,716817,30,-1.009
2023,LAA,716829,22,-0.688
2023,TB,716828,26,4.097
2023,LAD,716849,22,-1.532
2023,CWS,716841,20,2.616
2023,CIN,716833,29,-0.923
2023,NYM,716855,18,0.251
2023,TB,716854,23,-0.108
2023,ATL,716876,15,1.162
2023,WSH,716900,22,6.548
2023,CLE,716897,23,5.391
2023,PHI,716911,25,-0.178
2023,TOR,716935,23,1.174
2023,KC,716964,22,-1.535
2023,WSH,716993,25,0.579
2023,TEX,716997,15,2.62
2023,PIT,717027,29,-0.328
2023,MIA,717011,20,1.778
2023,SF,717029,35,-2.547
2023,WSH,717049,26,0.813
2023,LAD,717045,21,0.834
2023,PHI,717066,22,3.631
2023,MIA,717097,17,1.853
2023,CLE,717087,18,0.736
2023,ATH,717081,27,-0.07
2023,TOR,717111,26,-1.402
2023,BAL,717107,20,0.982
2023,WSH,716863,29,-1.09
2023,MIA,717025,21,1.925
2023,NYM,716829,20,1.243
2023,NYY,716711,26,0.953
2023,LAD,716710,24,2.111
2023,MIA,716710,24,-0.436
2023,STL,716709,33,3.25
2023,ATL,716709,28,-2.356
2023,SF,716708,31,-3.66
2023,CHC,716708,31,-2.749
2023,ATH,716707,28,0.296
2023,LAA,716706,32,-0.298
2023,TEX,716705,38,-5.808
2023,CWS,716704,27,0.261
2023,KC,716704,33,-2.196
2023,PHI,716703,31,3.017
2023,AZ,716702,28,0.708
2023,COL,716702,28,1.297
2023,SEA,716727,33,0.924
2023,CIN,716727,25,-0.644
2023,ATH,716726,29,2.074
2023,TOR,716726,25,0.876
2023,HOU,716724,27,0.724
2023,TEX,716724,38,0.067
2023,SF,716723,27,3.509
2023,BOS,716722,19,0.335
2023,PHI,716720,29,-1.17
2023,SD,716720,35,0.687
2023,MIN,716719,34,-2.879
2023,CLE,716719,43,-1.065
2023,PIT,716718,25,1.131
2023,LAA,716713,28,-0.829
2023,BAL,716713,23,-1.327
2023,KC,716681,21,2.015
2023,CWS,716681,35,0.685
2023,SEA,716742,26,-0.466
2023,NYM,716742,20,1.922
2023,WSH,716740,27,-2.18
2023,KC,716739,31,0.18
2023,BOS,716739,25,-0.206
2023,CIN,716738,33,-4.225
2023,CHC,716738,26,-0.122
2023,MIN,716737,28,-0.196
2023,TEX,716737,25,-2.167
2023,HOU,716735,23,0.109
2023,NYY,716735,26,0.528
2023,DET,716734,25,0.815
2023,CWS,716734,20,2.09
2023,STL,716733,27,3.527
2023,PIT,716733,26,0.501
2023,AZ,716732,32,-3.072
2023,ATH,716731,24,-0.256
2023,LAA,716731,29,-2.251
2023,COL,716730,29,-1.526
2023,TOR,716730,24,-0.398
2023,CLE,716729,30,-3.286
2023,SD,716728,22,1.339
2023,ATL,716725,27,-1.877
2023,LAD,716725,24,1.674
2023,MIA,716760,29,-1.203
2023,WSH,716760,40,-2.615
2023,LAA,716755,21,0.943
2023,ATH,716755,27,2.97
2023,TB,716754,32,-2.015
2023,CLE,716754,30,0.99
2023,MIN,716752,31,0.76
2023,SEA,716751,33,-2.255
2023,KC,716750,33,-0.442
2023,CWS,716749,37,-6.276
2023,TOR,716748,25,-1.723
2023,COL,716748,27,0.406
2023,AZ,716747,30,2.231
2023,BAL,716747,20,-0.184
2023,HOU,716746,22,-1.825
2023,NYY,716746,28,-0.826
2023,PHI,716745,24,-2.068
2023,MIL,716745,22,0.09
2023,STL,716744,33,2.287
2023,PIT,716744,29,0.703
2023,SF,716743,22,1.495
2023,SD,716743,21,1.459
2023,ATL,716741,26,2.353
2023,LAD,716741,22,2.485
2023,CIN,718700,28,-0.175
2023,CHC,718700,28,4.117
2023,TEX,716772,24,1.667
2023,MIN,716772,20,3.968
2023,MIA,716771,27,2.283
2023,WSH,716771,33,1.794
2023,CIN,716770,22,0.902
2023,SEA,716769,23,0.209
2023,NYM,716769,18,-1.313
2023,CLE,716767,26,1.737
2023,TB,716767,25,-0.994
2023,STL,716766,32,2.025
2023,PIT,716766,24,2.985
2023,PHI,716765,18,-1.381
2023,MIL,716765,19,0.912
2023,KC,716764,23,0.335
2023,BOS,716764,32,-2.228
2023,NYY,716763,24,1.491
2023,HOU,716763,31,3.647
2023,DET,716762,24,-0.493
2023,SF,716761,32,-2.561
2023,TOR,716759,32,-1.386
2023,COL,716759,39,-1.778
2023,LAA,716758,30,1.236
2023,ATH,716758,28,2.538
2023,LAD,716757,31,-3.097
2023,BAL,716756,25,0.815
2023,PHI,716393,22,-1.892
2023,TOR,716383,38,2.002
2023,TB,716383,31,2.769
2023,SF,716381,26,1.407
2023,LAD,716381,20,0.766
2023,DET,716380,27,1.391
2023,CLE,716380,30,0.817
2023,PIT,716378,35,0.357
2023,MIA,716378,26,-2.152
2023,BAL,716377,30,-2.795
2023,BOS,716377,22,-0.516
2023,NYM,716376,23,-0.181
2023,KC,716375,26,-1.743
2023,NYY,716375,27,-1.648
2023,SD,716374,24,1.664
2023,CWS,716374,29,-1.704
2023,CHC,716373,28,-1.536
2023,MIL,716373,30,-0.799
2023,STL,716372,32,-1.271
2023,CIN,716372,32,1.423
2023,ATH,716371,20,3.118
2023,LAA,716371,25,-1.39
2023,HOU,716370,22,1.84
2023,AZ,716370,23,1.359
2023,ATL,716369,25,-1.366
2023,COL,716368,29,-1.559
2023,SEA,716366,21,-0.889
2023,TEX,716366,28,0.212
2023,PIT,716398,28,-1.475
2023,MIA,716398,26,-0.241
2023,CLE,716395,34,1.998
2023,DET,716395,30,0.312
2023,WSH,716394,32,-4.624
2023,ATL,716394,32,0.395
2023,TB,716392,30,-3.822
2023,TOR,716392,22,2.013
2023,CWS,716391,23,1.713
2023,SD,716391,24,2.111
2023,BAL,716390,24,3.196
2023,BOS,716390,16,2.043
2023,NYY,716389,30,0.625
2023,CIN,716388,29,1.714
2023,COL,716387,31,0.675
2023,LAA,716386,24,4.584
2023,CHC,716385,27,0.728
2023,MIL,716385,21,1.241
2023,HOU,716384,27,2.8
2023,AZ,716384,23,0.841
2023,SF,716382,23,0.286
2023,LAD,716382,21,3.503
2023,SEA,716379,18,0.93
2023,TEX,716379,18,2.259
2023,CWS,716443,22,3.121
2023,PIT,716409,25,2.114
2023,PHI,716409,27,0.714
2023,LAD,716405,38,-8.539
2023,COL,716405,32,0.224
2023,MIA,716404,18,1.893
2023,NYM,716404,17,0.487
2023,TOR,716403,21,-1.235
2023,NYY,716403,26,0.173
2023,BAL,716402,21,-0.095
2023,DET,716401,25,0.08
2023,ATL,716399,23,1.863
2023,CHC,716399,21,0.634
2023,TEX,716397,25,1.801
2023,SEA,716397,21,2.718
2023,MIL,716396,24,0.415
2023,MIA,716430,21,0.782
2023,NYM,716430,23,-0.051
2023,SF,716426,29,-3.178
2023,SD,716426,29,2.085
2023,LAA,716420,28,0.062
2023,TEX,716420,20,1.177
2023,BOS,716419,29,-2.406
2023,TB,716419,13,0.736
2023,CIN,716418,21,-3.392
2023,CLE,716418,24,1.431
2023,CWS,716417,23,3.325
2023,AZ,716417,22,-1.038
2023,WSH,716416,25,0.986
2023,BAL,716416,22,0.651
2023,PHI,716415,24,0.319
2023,PIT,716415,19,0.831
2023,DET,716414,21,2.869
2023,KC,716414,23,-0.687
2023,NYY,716413,24,4.469
2023,TOR,716413,21,0.431
2023,ATL,716412,27,1.92
2023,CHC,716412,32,-1.339
2023,NYM,716411,31,0.682
2023,ATH,716410,28,-2.91
2023,MIL,716408,26,-0.904
2023,STL,716408,24,1.132
2023,SEA,716407,34,-3.891
2023,HOU,716407,18,0.752
2023,COL,716406,28,-0.27
2023,LAD,716406,21,1.354
2023,COL,716438,27,-0.871
2023,SF,716437,23,-1.178
2023,CIN,716435,29,1.17
2023,CLE,716435,23,-0.378
2023,WSH,716434,18,0.874
2023,BAL,716434,22,2.719
2023,DET,716433,21,-1.982
2023,PIT,716432,21,0.976
2023,NYY,716431,22,2.352
2023,TOR,716431,23,3.562
2023,ATL,716429,31,-1.982
2023,BOS,716428,33,-2.154
2023,TB,716428,26,-1.664
2023,CWS,716427,36,0.503
2023,AZ,716427,29,0.577
2023,SEA,716425,30,0.193
2023,HOU,716425,21,-0.296
2023,COL,716424,36,-6.391
2023,MIL,716423,20,-1.059
2023,STL,716423,23,1.355
2023,TEX,716422,29,-0.465
2023,LAA,716422,22,-1.223
2023,MIN,716421,19,0.183
2023,ATH,716421,23,-1.011
2023,AZ,716471,25,1.344
2023,SD,716441,24,-0.527
2023,SF,716441,26,1.309
2023,LAA,716440,31,2.919
2023,TEX,716440,25,-0.845
2023,SEA,716436,24,-0.192
2023,ATL,716467,34,0.967
2023,WSH,716459,25,2.534
2023,ATL,716459,23,0.181
2023,AZ,716458,21,-0.249
2023,NYY,716458,29,-0.178
2023,NYM,716454,19,3.028
2023,BOS,716453,15,-1.03
2023,CWS,716453,22,1.458
2023,TB,716452,31,-1.28
2023,PIT,716451,21,2.307
2023,CLE,716450,25,2.845
2023,BAL,716450,24,2.59
2023,COL,716449,23,0.542
2023,KC,716448,28,0.493
2023,HOU,716448,23,0.616
2023,MIL,716447,31,0.185
2023,SEA,716446,23,0.595
2023,TEX,716446,29,-1.018
2023,LAA,716445,30,-0.293
2023,STL,716444,37,-4.462
2023,SD,716444,23,1.139
2023,DET,716442,23,1.789
2023,ATH,716442,25,2.192
2023,SF,716439,24,0.344
2023,DET,716470,22,0.549
2023,CHC,716469,24,-2.353
2023,COL,716469,28,2.379
2023,BOS,716468,21,3.08
2023,CWS,716468,20,-0.365
2023,NYM,716466,24,-1.245
2023,PHI,716466,26,-1.977
2023,MIN,716465,24,-1.336
2023,LAA,716465,20,1.245
2023,BAL,716464,23,4.136
2023,CLE,716464,25,-1.071
2023,TOR,716463,29,-0.723
2023,TB,716463,30,-1.161
2023,CIN,716462,31,-1.016
2023,PIT,716462,33,-0.903
2023,TEX,716461,25,3.482
2023,MIA,716460,24,-1.026
2023,MIL,716460,22,0.533
2023,STL,716457,29,2.019
2023,SD,716457,28,1.415
2023,LAD,716456,18,3.747
2023,SF,716456,25,2.193
2023,KC,716455,26,1.755
2023,HOU,716455,21,-0.121
2023,PIT,716487,24,-1.247
2023,CHC,716486,21,0.167
2023,COL,716486,23,2.226
2023,ATL,716485,32,0.663
2023,BAL,716483,34,-0.055
2023,MIL,716482,23,1.408
2023,MIA,716482,40,0.672
2023,PHI,716481,29,0.762
2023,NYM,716481,27,-0.31
2023,AZ,716480,26,-2.565
2023,NYY,716480,26,3.317
2023,TB,716479,24,-0.616
2023,TOR,716479,23,1.132
2023,BOS,716478,24,3.201
2023,CWS,716478,26,2.337
2023,TEX,716477,29,0.445
2023,SEA,716477,27,1.231
2023,SD,716476,23,-2.33
2023,LAA,716475,22,-0.567
2023,MIN,716475,26,-0.83
2023,SF,716474,27,2.236
2023,LAD,716474,23,-0.763
2023,ATH,716472,21,1.25
2023,DET,716472,24,-1.371
2023,LAA,716498,25,-0.008
2023,TB,716498,25,-1.694
2023,WSH,716496,34,-3.94
2023,PIT,716493,30,1.459
2023,CHC,716493,28,0.25
2023,NYY,716492,23,1.217
2023,STL,716491,30,-0.289
2023,MIL,716491,23,2.318
2023,PHI,716490,26,-3.598
2023,NYM,716490,18,1.017
2023,CLE,716489,24,0.512
2023,DET,716488,18,-0.145
2023,ATH,716488,27,0.153
2023,SF,716484,29,-0.148
2023,LAD,716484,14,0.486
2023,CWS,716513,37,0.367
2023,PHI,716509,25,1.366
2023,ATL,716509,30,3.392
2023,BAL,716508,18,1.771
2023,HOU,716508,20,0.364
2023,BOS,716507,32,-2.05
2023,MIN,716506,25,0.112
2023,CIN,716506,20,-2.013
2023,CLE,716505,26,-1.829
2023,KC,716505,26,1.359
2023,SEA,716504,29,0.3
2023,NYM,716503,27,1.453
2023,TOR,716502,18,2.21
2023,COL,716500,24,0.893
2023,SF,716499,29,-1.989
2023,AZ,716499,22,2.817
2023,PIT,716497,28,1.19
2023,CHC,716497,30,-1.55
2023,STL,716495,29,0.811
2023,MIL,716495,27,1.947
2023,DET,716494,22,4.329
2023,LAD,716494,26,4.139
2023,CWS,716525,25,0.517
2023,WSH,716525,29,0.373
2023,TB,716524,23,2.599
2023,NYM,716523,24,-0.722
2023,MIA,716523,30,-0.085
2023,CIN,716522,27,-3.621
2023,MIN,716522,16,1.437
2023,ATL,716521,16,0.637
2023,PHI,716521,30,0.35
2023,TOR,716520,18,0.801
2023,NYY,716520,35,1.214
2023,BOS,716519,22,-2.102
2023,PIT,716518,33,-1.084
2023,KC,716517,29,0.561
2023,COL,716516,20,0.277
2023,SD,716516,16,2.088
2023,MIL,716515,28,2.276
2023,STL,716515,27,-0.501
2023,HOU,716514,28,2.897
2023,SEA,716512,22,1.177
2023,AZ,716511,20,-0.737
2023,SF,716511,31,-3.387
2023,DET,716510,32,1.605
2023,LAD,716510,25,0.842
2023,WSH,716539,31,-1.992
2023,CWS,716539,26,-0.771
2023,NYM,716535,22,0.205
2023,MIN,716534,25,-0.631
2023,CIN,716534,24,0.556
2023,PHI,716532,22,2.712
2023,ATL,716532,23,2.457
2023,MIL,716531,21,2.961
2023,BAL,716530,34,2.275
2023,HOU,716530,30,-2.33
2023,KC,716529,26,0.513
2023,DET,716528,25,-0.304
2023,LAD,716528,20,-0.51
2023,SEA,716527,22,1.371
2023,ATH,716527,29,1.774
2023,SD,716526,28,-3.225
2023,COL,716526,32,-1.32
2023,TB,716553,29,1.217
2023,BAL,716553,30,4.816
2023,PIT,716551,23,2.382
2023,NYY,716551,23,-1.674
2023,TEX,716549,31,1.362
2023,CLE,716549,23,-0.803
2023,BOS,716548,23,0.214
2023,TOR,716548,27,-1.008
2023,HOU,716547,27,2.56
2023,KC,716547,27,-0.825
2023,ATL,716546,35,-2.513
2023,NYM,716545,32,2.47
2023,CIN,716545,34,-5.071
2023,LAA,716544,24,0.428
2023,DET,716544,22,2.349
2023,WSH,716543,30,0.37
2023,MIL,716543,27,3.809
2023,MIN,716542,25,0.087
2023,CWS,716542,26,0.947
2023,STL,716541,28,2.418
2023,PHI,716541,30,3.601
2023,SF,716540,37,-2.212
2023,COL,716540,32,-2.399
2023,SD,716538,17,-0.376
2023,LAD,716537,21,1.193
2023,SEA,716537,30,0.201
2023,CHC,716536,24,-0.816
2023,AZ,716536,26,2.233
2023,COL,716581,24,-0.169
2023,TOR,716566,32,2.862
2023,BOS,716566,30,3.251
2023,ATL,716565,26,-1.282
2023,MIA,716565,33,3.791
2023,SD,716564,26,-0.863
2023,ATH,716564,22,-0.305
2023,PIT,716563,28,0.324
2023,TEX,716562,28,1.79
2023,CLE,716562,25,1.32
2023,BAL,716561,24,2.006
2023,TB,716561,25,-1.137
2023,KC,716560,30,-0.7
2023,HOU,716560,34,0.728
2023,WSH,716559,32,-1.128
2023,MIL,716559,24,-0.311
2023,CHC,716558,42,-0.692
2023,STL,716557,33,-0.863
2023,MIN,716556,22,-2.784
2023,CIN,716555,26,0.093
2023,NYM,716555,27,-1.668
2023,LAA,716554,22,1.216
2023,SEA,716552,32,1.614
2023,LAD,716552,25,0.509
2023,SF,716550,26,-2.647
2023,BAL,716583,33,-0.168
2023,ATL,716582,26,-0.946
2023,MIA,716582,31,0.965
2023,PIT,716579,25,-1.938
2023,NYY,716579,28,-1.131
2023,WSH,716578,19,1.492
2023,MIL,716578,25,1.243
2023,KC,716577,24,0.565
2023,BOS,716576,16,0.23
2023,TOR,716576,21,1.109
2023,TEX,716575,29,-2.707
2023,NYM,716574,22,-0.138
2023,CWS,716573,30,-4.01
2023,MIN,716573,21,-1.245
2023,STL,716572,24,2.027
2023,PHI,716572,31,-3.749
2023,SF,716571,24,0.569
2023,DET,716570,21,0.708
2023,LAA,716570,33,-3.347
2023,SD,716569,19,1.516
2023,ATH,716569,30,1.476
2023,LAD,716568,26,-0.28
2023,CHC,716567,24,1.174
2023,AZ,716567,23,2.145
2023,BOS,716597,25,1.898
2023,NYY,716597,21,-1.205
2023,NYY,716593,26,-0.586
2023,BOS,716593,32,0.751
2023,WSH,716591,16,1.362
2023,PIT,716591,22,3.505
2023,AZ,716588,26,-1.911
2023,TEX,716587,20,2.183
2023,TOR,716587,28,-0.462
2023,BAL,716586,27,3.887
2023,MIA,716585,20,-0.327
2023,MIL,716585,25,1.334
2023,CIN,716584,28,-3.251
2023,DET,716584,19,1.932
2023,CWS,716580,26,-1.329
2023,MIN,716607,28,1.119
2023,CLE,716605,30,0.332
2023,SF,716605,36,-0.651
2023,STL,716604,18,1.503
2023,BAL,716604,23,3.726
2023,PHI,716603,26,0.75
2023,LAA,716602,21,0.93
2023,CIN,716601,24,1.206
2023,DET,716601,21,0.115
2023,PIT,716600,24,0.185
2023,CHC,716599,26,-3.293
2023,COL,716599,30,-1.885
2023,KC,716598,22,2.84
2023,HOU,716596,18,2.026
2023,NYM,716595,30,0.799
2023,AZ,716595,28,-0.286
2023,TOR,716594,30,-0.969
2023,MIL,716592,26,1.633
2023,LAD,716589,22,-0.731
2023,SD,716589,17,0.838
2023,KC,716631,32,1.244
2023,CWS,716631,28,-0.032
2023,NYY,716628,24,1.17
2023,BOS,716628,18,-0.191
2023,BAL,716621,32,0.192
2023,STL,716621,30,-1.139
2023,WSH,716620,29,0.719
2023,PIT,716620,24,4.191
2023,SF,716619,23,1.319
2023,CLE,716619,27,1.998
2023,ATL,716618,27,-1.68
2023,PHI,716618,32,0.216
2023,DET,716617,30,-0.966
2023,CIN,716617,27,-0.249
2023,TEX,716616,28,0.917
2023,TOR,716616,28,-1.129
2023,HOU,716614,30,0.981
2023,ATH,716614,24,0.547
2023,TB,716613,21,-0.953
2023,CWS,716611,20,-1.136
2023,KC,716611,26,-2.518
2023,MIL,716610,17,1.717
2023,CHC,716609,25,-0.495
2023,COL,716609,25,-0.381
2023,LAD,716608,26,3.489
2023,SD,716608,26,-1.603
2023,LAA,716606,29,-2.839
2023,SEA,716606,20,1.601
2023,ATL,717664,23,-1.158
2023,PHI,717664,33,2.422
2023,STL,716636,31,-0.432
2023,BAL,716636,35,0.244
2023,WSH,716635,22,0.286
2023,CLE,716632,34,0.657
2023,SF,716632,34,0.169
2023,TOR,716630,29,0.292
2023,TEX,716630,22,0.008
2023,MIN,716629,30,-2.457
2023,TB,716629,18,-1.667
2023,AZ,716627,21,1.104
2023,NYM,716627,29,2.122
2023,MIL,716626,25,1.459
2023,COL,716625,34,1.285
2023,CHC,716625,23,-0.532
2023,HOU,716624,20,2.03
2023,ATH,716624,23,1.632
2023,LAA,716623,30,1.073
2023,SD,716622,30,2.82
2023,LAD,716622,34,-0.884
2023,PHI,716590,27,1.085
2023,ATL,716590,21,-0.702
2023,BAL,716652,25,0.186
2023,BOS,716652,21,-1.448
2023,LAD,716647,26,1.382
2023,WSH,716647,31,-0.197
2023,MIL,716646,25,5.943
2023,NYY,716646,32,1.829
2023,ATL,716644,23,0.42
2023,PHI,716643,18,1.255
2023,MIA,716643,21,0.323
2023,CIN,716642,18,1.135
2023,TOR,716641,25,0.327
2023,KC,716641,21,-0.081
2023,HOU,716640,25,2.176
2023,SD,716640,33,-0.979
2023,CHC,716638,28,1.862
2023,ATH,716637,28,-0.669
2023,SF,716634,21,0.825
2023,COL,716634,29,-1.469
2023,LAA,716633,25,-0.133
2023,BOS,716664,31,-2.07
2023,COL,716663,30,-2.049
2023,WSH,716662,31,2.152
2023,TOR,716661,19,2.742
2023,KC,716661,27,2.846
2023,AZ,716660,29,0.287
2023,CHC,716660,27,3.787
2023,NYY,716659,25,-2.501
2023,MIL,716659,25,-0.14
2023,DET,716658,18,3.078
2023,CWS,716658,22,1.348
2023,TB,716656,25,0.196
2023,NYM,716654,22,-1.997
2023,MIN,716654,25,0.996
2023,PHI,716653,25,-2.471
2023,MIA,716653,24,2.059
2023,ATL,716651,33,-1.29
2023,PIT,716651,27,-1.178
2023,LAA,716650,26,3.362
2023,CLE,716650,22,-0.396
2023,HOU,716649,26,1.162
2023,SD,716649,30,1.493
2023,PHI,716679,26,2.553
2023,MIA,716679,23,1.006
2023,STL,716677,29,-1.051
2023,CIN,716677,27,-0.446
2023,WSH,716676,26,-0.594
2023,CWS,716675,19,1.335
2023,ATL,716674,23,3.328
2023,PIT,716674,28,-1.716
2023,TOR,716673,21,-1.465
2023,KC,716673,23,-1.755
2023,BOS,716672,35,-2.246
2023,SEA,716671,24,1.339
2023,TB,716671,25,0.552
2023,MIL,716670,21,3.96
2023,NYY,716670,31,-3.461
2023,SD,716669,23,3.596
2023,HOU,716669,28,-2.449
2023,SF,716668,28,-0.657
2023,COL,716668,27,-0.929
2023,LAA,716667,34,-4.11
2023,CLE,716667,23,2.198
2023,NYM,716666,23,-0.056
2023,ATH,716665,24,0.803
2023,TEX,716665,25,0.766
2023,NYY,716686,27,-1.012
2023,DET,716686,22,1.277
2023,AZ,716685,24,3.492
2023,CHC,716685,32,0.659
2023,LAA,716684,30,1.038
2023,CLE,716684,27,-1.107
2023,TB,716683,25,1.817
2023,MIA,716682,35,-1.574
2023,LAD,716682,23,3.181
2023,ATL,716680,25,1.844
2023,STL,716680,28,0.779
2023,NYM,716701,25,-0.804
2023,WSH,716701,26,0.117
2023,MIN,716700,23,2.471
2023,CHC,716699,30,0.107
2023,SF,716699,28,0.967
2023,MIL,716697,22,-0.362
2023,PIT,716697,25,1.82
2023,BOS,716696,25,1.113
2023,LAD,716695,34,-2.18
2023,DET,716694,28,-0.338
2023,NYY,716694,22,-0.417
2023,CIN,716693,31,-0.812
2023,SEA,716693,23,-0.782
2023,COL,716692,26,-1.746
2023,AZ,716692,24,1.928
2023,BAL,716690,26,-0.266
2023,LAA,716690,34,-2.461
2023,ATL,716689,29,-2.206
2023,STL,716689,31,1.617
2023,CWS,716688,21,3.779
2023,KC,716688,34,-1.937
2023,TEX,716687,32,0.442
2023,CLE,716717,28,-0.385
2023,MIN,716717,25,0.468
2023,TB,716716,29,-2.932
2023,BOS,716716,24,1.278
2023,WSH,716715,34,1.763
2023,MIL,716714,27,0.389
2023,PIT,716714,24,1.24
2023,SEA,716712,30,-1.047
2023,DET,716711,18,0.692
2023,TOR,716707,22,0.722
2023,HOU,716705,28,3.643
2023,SD,716703,21,2.682
2023,COL,716721,23,1.345
2023,MIA,716740,32,-1.966
2023,MIL,716736,26,1.671
2023,BAL,716732,26,1.212
2023,TB,716729,22,0.091
2023,CIN,716753,25,1.292
2023,CHC,716753,23,1.969
2023,NYM,716751,25,-0.385
2023,BOS,716750,28,0.674
2023,CHC,716770,19,0.57
2023,SD,716761,25,0.361
2023,ATL,716757,19,-0.083
2023,AZ,716756,24,0.731
2023,NYM,716393,24,-2.571
2023,PHI,716376,23,0.445
2023,WSH,716369,25,-2.651
2023,MIN,716368,26,-2.97
2023,KC,716389,28,2.814
2023,STL,716388,38,-0.5
2023,MIN,716387,27,-2.635
2023,ATH,716386,30,-0.327
2023,AZ,716443,19,1.464
2023,KC,716401,24,-0.464
2023,ATH,716400,23,1.963
2023,STL,716396,23,-0.983
2023,MIA,716411,27,-2.156
2023,MIN,716410,18,-1.638
2023,LAD,716438,21,1.97
2023,SD,716437,22,3.446
2023,KC,716433,24,3.192
2023,PHI,716432,22,1.342
2023,LAD,716424,21,-0.647
2023,NYY,716471,25,0.931
2023,HOU,716436,20,1.168
2023,PHI,716454,16,1.549
2023,TOR,716452,26,-0.556
2023,CIN,716451,26,1.041
2023,CHC,716449,25,1.803
2023,MIN,716445,21,-2.475
2023,LAD,716439,27,1.408
2023,SEA,716461,25,-0.294
2023,WSH,716485,30,3.057
2023,STL,716476,28,-0.259
2023,HOU,716473,20,-0.631
2023,ATL,716496,25,-0.815
2023,WSH,716513,29,1.196
2023,TEX,716507,26,-1.495
2023,MIA,716503,30,-0.103
2023,NYY,716502,22,-1.101
2023,LAA,716501,26,-1.283
2023,TB,716501,18,-1.825
2023,SD,716500,26,1.911
2023,LAA,716524,19,-1.799
2023,TEX,716519,22,0.998
2023,CHC,716518,15,-0.18
2023,CLE,716517,29,-2.767
2023,BAL,716514,26,-0.791
2023,ATH,716512,30,-0.131
2023,MIA,716535,25,-1.881
2023,TEX,716533,23,0.955
2023,STL,716531,25,2.315
2023,CLE,716529,25,3.039
2023,MIA,716546,25,1.236
2023,ATH,716538,32,-3.038
2023,SF,716581,23,0.277
2023,NYY,716563,19,0.508
2023,AZ,716558,40,-0.437
2023,PHI,716557,25,3.523
2023,COL,716550,30,-0.327
2023,CLE,716575,15,-0.373
2023,CIN,716574,22,1.641
2023,NYM,716588,18,0.866
2023,MIN,716580,23,-0.05
2023,ATL,716603,19,1.693
2023,SEA,716602,17,-1.232
2023,WSH,716600,26,-1.101
2023,CWS,716598,26,-1.387
2023,ATH,716596,28,-0.31
2023,TEX,716594,26,1.937
2023,MIA,716592,21,-1.42
2023,AZ,716615,28,-2.547
2023,MIN,716613,21,2.578
2023,NYY,716612,20,2.117
2023,BOS,716612,18,-2.875
2023,PIT,716635,32,2.998
2023,MIA,716626,33,-5.198
2023,SEA,716623,36,-1.64
2023,CWS,716648,25,-1.154
2023,DET,716648,23,-0.286
2023,TB,716645,23,-1.273
2023,SEA,716645,21,-0.907
2023,PIT,716644,30,4.209
2023,MIN,716639,15,-0.207
2023,AZ,716638,27,-0.167
2023,TEX,716637,24,-1.709
2023,CLE,716633,18,1.512
2023,BAL,716664,43,-5.415
2023,SF,716663,26,2.081
2023,LAD,716662,31,0.68
2023,ATH,716657,22,-0.339
2023,CIN,716655,29,0.855
2023,CHC,716678,16,2.562
2023,AZ,716678,19,3.423
2023,LAD,716676,24,0.065
2023,BAL,716672,18,3.005
2023,MIN,716666,19,2.787
2023,SEA,716683,16,1.82
2023,CLE,716700,17,2.873
2023,TOR,716698,23,1.056
2023,ATH,716698,24,0.282
2023,TB,716696,15,0.947
2023,SD,716691,27,-0.691
2023,HOU,716687,25,1.22
2023,NYM,716715,28,1.399
2023,CIN,716712,28,0.22
2023,BAL,716706,32,-1.873
2023,CHC,716723,15,3.735
2023,PHI,716736,23,-1.361
2023,SF,716728,28,-0.677
2023,TEX,716752,33,0.086
2023,DET,716749,24,2.258
2023,CWS,716762,26,-0.311
2023,BOS,716402,21,1.268
2023,CHC,716429,21,0.077
2023,WSH,716467,28,1.049
2023,MIA,716447,22,-2.849
2023,CIN,716487,20,-3.07
2023,CLE,716483,27,-0.704
2023,KC,716473,27,0.249
2023,TOR,716492,26,2.429
2023,BAL,716489,23,-0.978
2023,ATH,716504,26,-0.006
2023,BOS,716533,20,2.153
2023,CWS,716556,22,-2.425
2023,DET,716554,18,0.406
2023,HOU,716577,21,-1.623
2023,COL,716571,18,2.734
2023,SEA,716568,22,0.157
2023,TB,716586,15,0.906
2023,NYM,716615,23,-0.454
2023,MIA,716610,20,0.749
2023,STL,716642,28,0.147
2023,NYM,716639,21,2.146
2023,TEX,716657,21,-1.448
2023,SEA,716656,24,2.945
2023,STL,716655,19,0.376
2023,MIA,716695,21,-0.435
2023,PHI,716691,19,1.465
2023,TB,716722,18,-0.127
2023,AZ,716721,16,0.589
2023,MIL,716718,23,-1.547
